Name,Latitude,Longitude
Berlin (BER),52.366667,13.503333
Braunschweig (BWE),52.319199,10.5561
Bremen (BRE),53.0475006104,8.78666973114
Cologne-Bonn (CGN),50.8658981323,7.1427397728
Dortmund (DTM),51.51829910279999,7.61223983765
Dresden (DRS),51.1328010559082,13.767200469970703
Düsseldorf (DUS),51.289501,6.76678
Düsseldorf Weeze (NRN),51.6024017334,6.14216995239
Erfurt Weimar (ERF),50.979801177978516,10.958100318908691
Frankfurt (FRA),50.033333,8.570556
Frankfurt Hahn (HHN),49.9487,7.26389
Friedrichshafen (FDH),47.671298980699994,9.51148986816
Hamburg (HAM),53.630401611328,9.9882297515869
Hamburg Lübeck (LBC),53.8054008484,10.7192001343
Hanover (HAJ),52.461101532,9.685079574580001
Heringsdorf (HDF),53.8787002563,14.152299881
Karlsruhe / Baden-Baden (FKB),48.7793998718,8.08049964905
Kassel (KSF),51.417273,9.384967
Leipzig (LEJ),51.423889,12.236389
Mannheim (MHG),49.473057,8.514167
Memmingen (FMM),47.988800048799995,10.2395000458
Munich (MUC),48.353802,11.7861
Münster / Osnabrück (FMO),52.134601593,7.68483018875
Nuremberg (NUE),49.498699,11.078056
Paderborn (PAD),51.614101409899995,8.616319656369999
Rostock Laage (RLG),53.9182014465,12.278300285299999
Saarbrücken (SCN),49.214599609400004,7.10950994492
Stuttgart (STR),48.689899444599995,9.22196006775
Westerland / Sylt (GWT),54.9132003784,8.34047031403